step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
52500,0.02262589830571411,0.9926668713121184,0.029971173887063163,0.9921002451648052,0.028956142032237255,0.9912948857453754,0.9723661485319517,0.9702127659574468,0.9670912951167728
29500,0.023299220802148135,0.9931102697909205,0.03796899172565457,0.9874693543993462,0.04205440566900376,0.985854189336235,0.9740932642487047,0.951063829787234,0.9447983014861996
53000,0.021735156443187437,0.9938947440226474,0.02490515547856035,0.991555434486516,0.03615163894161436,0.9896626768226333,0.9764846552411319,0.9670212765957447,0.9607218683651805
30000,0.02836056000222174,0.9898700501381357,0.0327583921926608,0.9896485971125034,0.04731969682903103,0.985582154515778,0.9610734688454896,0.9606382978723405,0.9447983014861996
53500,0.018798344871788764,0.9941334970496948,0.03007790945557605,0.9904658131299373,0.02508645957909419,0.9931991294885746,0.9775474956822107,0.9627659574468085,0.9745222929936306
30500,0.0188701697800087,0.9942358197755722,0.027648760817155497,0.9923726505039498,0.039013008298240885,0.9869423286180631,0.9780789159027501,0.9712765957446808,0.9511677282377919
54000,0.016151195756613043,0.9953954773355163,0.02015380393708639,0.9948242985562517,0.03310898546295664,0.9902067464635473,0.9823302776670653,0.9797872340425532,0.9639065817409767
31000,0.04139605810707379,0.9861864320065487,0.04280686852588409,0.9850177063470444,0.05880959197408616,0.9804134929270947,0.9495150790487578,0.9436170212765957,0.9309978768577495
54500,0.02574948111588472,0.9923599031344862,0.033183855894832255,0.9907382184690819,0.040853541615997746,0.9872143634385201,0.9703733227049289,0.9638297872340426,0.9532908704883227
31500,0.023025929933924837,0.9923940107097786,0.03402306136627738,0.9880141650776355,0.039781750999674834,0.985854189336235,0.9707718878703334,0.9542553191489361,0.9479830148619958
55000,0.022588783154737585,0.9934172379685529,0.032120589695584706,0.9896485971125034,0.037832296192970315,0.9869423286180631,0.9752889597449182,0.9617021276595744,0.9511677282377919
32000,0.025068735872244802,0.9922916879839012,0.03585576972140502,0.9871969490602016,0.05845680667474558,0.984221980413493,0.9706390328151986,0.951063829787234,0.9437367303609342
55500,0.01991672359574414,0.9938265288720625,0.02892764008879759,0.9901934077907927,0.04331684994619741,0.9866702937976061,0.9762189451308623,0.9638297872340426,0.9511677282377919
32500,0.027660911651395864,0.9910979228486647,0.042278970953749884,0.9880141650776355,0.045177295755380126,0.9866702937976061,0.9657233957752093,0.9563829787234043,0.9490445859872612
